Aanleg (Uitvoeren werk of werkzaamheid),Bouw,Brandveilig gebruik (vergunning),Gebiedsbescherming,Handelen in strijd met regels RO,Inrit/Uitweg,Kap,Milieu (neutraal wijziging),Milieu (omgevingsvergunning beperkte milieutoets),Milieu (vergunning),Monument,Reclame,Responsible_actor,SUMleges,Sloop,prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,prefix_31,prefix_32,prefix_33,prefix_34,prefix_35,prefix_36,prefix_37,desired_cfs,idx,test_id,dataset,black_box
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670601.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd061,01hoofd101,01hoofd015,01hoofd0301,01hoofd0302,0,01hoofd180,08awb45005,08awb45010,0,0,08awb450201,0,0,08awb450202,08awb45040,0,08awb45030,08awb45045,0,0,0,0,0,0,0,0,0,0,5.0,14,0,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,157.0930337707602,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd015,01hoofd0301,0,01hoofd101,01hoofd0302,0,08awb45010,0,01hoofd180,08awb450201,0,08awb450202,08awb45040,0,08awb45030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,14,1,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,562.9385853267117,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd015,01hoofd061,01hoofd0301,01hoofd0302,0,01hoofd180,0,08awb45010,0,0,08awb450201,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,14,2,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,488.72925606419943,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,14,3,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,14,4,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670601.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd061,01hoofd101,01hoofd015,01hoofd0301,01hoofd0302,0,01hoofd180,08awb45005,08awb45010,0,0,08awb450201,0,0,08awb450202,08awb45040,0,08awb45030,08awb45045,0,0,0,0,0,0,0,0,0,0,10.0,14,5,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,157.0930337707602,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd015,01hoofd0301,0,01hoofd101,01hoofd0302,0,08awb45010,0,01hoofd180,08awb450201,0,08awb450202,08awb45040,0,08awb45030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,14,6,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,646.707399385096,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd061,01hoofd015,01hoofd101,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,14,7,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,488.72925606419943,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,14,8,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,562.9385853267117,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd015,01hoofd061,01hoofd0301,01hoofd0302,0,01hoofd180,0,08awb45010,0,0,08awb450201,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,14,9,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670601.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd061,01hoofd101,01hoofd015,01hoofd0301,01hoofd0302,0,01hoofd180,08awb45005,08awb45010,0,0,08awb450201,0,0,08awb450202,08awb45040,0,08awb45030,08awb45045,0,0,0,0,0,0,0,0,0,0,15.0,14,10,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,157.0930337707602,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd015,01hoofd0301,0,01hoofd101,01hoofd0302,0,08awb45010,0,01hoofd180,08awb450201,0,08awb450202,08awb45040,0,08awb45030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,14,11,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,3822.254643194613,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,0,01hoofd061,01hoofd015,01hoofd101,01hoofd0301,0,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,14,12,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,562.9385853267117,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd015,01hoofd061,01hoofd0301,01hoofd0302,0,01hoofd180,0,08awb45010,0,0,08awb450201,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,14,13,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,488.72925606419943,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,14,14,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670601.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd061,01hoofd101,01hoofd015,01hoofd0301,01hoofd0302,0,01hoofd180,08awb45005,08awb45010,0,0,08awb450201,0,0,08awb450202,08awb45040,0,08awb45030,08awb45045,0,0,0,0,0,0,0,0,0,0,20.0,14,15,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,157.0930337707602,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd015,01hoofd0301,0,01hoofd101,01hoofd0302,0,08awb45010,0,01hoofd180,08awb450201,0,08awb450202,08awb45040,0,08awb45030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,14,16,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,14,17,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,3822.254643194613,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,0,01hoofd061,01hoofd015,01hoofd101,01hoofd0301,0,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,14,18,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,488.72925606419943,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,14,19,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15,0,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15,1,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd060,01hoofd100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15,2,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15,3,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd015,01hoofd020,01hoofd0301,01hoofd0302,02drz010,04bpt005,01hoofd061,01hoofd0651,01hoofd0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15,4,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,15,5,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,15,6,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,560894.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,15,7,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd060,01hoofd100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,15,8,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd015,01hoofd020,01hoofd0301,01hoofd0302,02drz010,04bpt005,01hoofd061,01hoofd0651,01hoofd0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,15,9,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15,10,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,560894.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15,11,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15,12,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd060,01hoofd100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15,13,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4901428.0,10440.850429057436,0.0,01hoofd010,01hoofd011,05eind010,01hoofd015,01hoofd020,01hoofd0302,01hoofd0301,02drz010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15,14,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,15,15,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,560894.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,15,16,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,15,17,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd060,01hoofd100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,15,18,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4901428.0,10440.850429057436,0.0,01hoofd010,01hoofd011,05eind010,01hoofd015,01hoofd020,01hoofd0302,01hoofd0301,02drz010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,15,19,BPIC15_1_f2,randomForestClassifier
